timestamp,a_left_wristPose,b_left_wristPose,c_left_wristPose,File Name
1.6455431357238392e+18,3938.0,-1660.0,7397.0,frame_1312.jpeg
1.6455431357866348e+18,4058.0,-1070.0,7077.0,frame_1313.jpeg
1.6455431358364803e+18,3827.0,-991.0,7288.0,frame_1314.jpeg
1.645543135885778e+18,3918.0,-781.0,7486.0,frame_1315.jpeg
1.6455431359331292e+18,4191.0,-1297.0,7096.0,frame_1316.jpeg
1.645543135986022e+18,4340.0,-1256.0,7239.0,frame_1317.jpeg
1.645543136037401e+18,4373.0,-1746.0,6850.0,frame_1318.jpeg
1.6455431360823247e+18,4387.0,-963.0,6842.0,frame_1319.jpeg
1.6455430766620462e+18,-5050.0,-3440.0,5951.0,frame_132.jpeg
1.6455431361372e+18,3913.0,-958.0,7178.0,frame_1320.jpeg
1.6455431361804424e+18,3279.0,333.0,7564.0,frame_1321.jpeg
1.645543136231469e+18,2855.0,-25.0,8194.0,frame_1322.jpeg
1.6455431362825492e+18,2104.0,-616.0,8256.0,frame_1323.jpeg
1.645543136336204e+18,3777.0,-3498.0,6544.0,frame_1324.jpeg
1.645543136385868e+18,3943.0,-2455.0,6492.0,frame_1325.jpeg
1.645543136436197e+18,5372.0,-3015.0,4714.0,frame_1326.jpeg
1.6455431364856888e+18,6354.0,-1985.0,3753.0,frame_1327.jpeg
1.6455431365376128e+18,6249.0,21.0,5190.0,frame_1328.jpeg
1.6455431365814508e+18,6015.0,-787.0,5911.0,frame_1329.jpeg
1.6455430767084352e+18,-5082.0,-3401.0,5899.0,frame_133.jpeg
1.6455431366341972e+18,5140.0,811.0,8878.0,frame_1330.jpeg
1.6455431366871416e+18,6039.0,1612.0,9060.0,frame_1331.jpeg
1.645543136737637e+18,5850.0,-3420.0,4930.0,frame_1332.jpeg
1.6455431367818053e+18,5550.0,-724.0,6505.0,frame_1333.jpeg
1.6455431368349407e+18,5207.0,643.0,6234.0,frame_1334.jpeg
1.6455431368858355e+18,5187.0,-583.0,7070.0,frame_1335.jpeg
1.6455431369393772e+18,4534.0,-1405.0,6954.0,frame_1336.jpeg
1.645543136981625e+18,4570.0,-1556.0,7372.0,frame_1337.jpeg
1.6455431370354266e+18,4059.0,-2967.0,7161.0,frame_1338.jpeg
1.6455431370854574e+18,4064.0,-1762.0,7311.0,frame_1339.jpeg
1.6455430767600538e+18,-5060.0,-3396.0,5948.0,frame_134.jpeg
1.645543137135995e+18,4063.0,-2105.0,6765.0,frame_1340.jpeg
1.6455431371815345e+18,4470.0,-1814.0,6339.0,frame_1341.jpeg
1.645543137233973e+18,4286.0,-841.0,6662.0,frame_1342.jpeg
1.6455431372837627e+18,4318.0,-1364.0,6620.0,frame_1343.jpeg
1.645543137339029e+18,4357.0,-1179.0,6976.0,frame_1344.jpeg
1.6455431373825705e+18,4284.0,-736.0,7532.0,frame_1345.jpeg
1.6455431374360732e+18,3921.0,-1391.0,7052.0,frame_1346.jpeg
1.6455431374882772e+18,4692.0,-1686.0,6730.0,frame_1347.jpeg
1.645543137537232e+18,4901.0,-1746.0,6123.0,frame_1348.jpeg
1.645543137586816e+18,4426.0,-1553.0,7252.0,frame_1349.jpeg
1.6455430768099256e+18,-5072.0,-3422.0,5970.0,frame_135.jpeg
1.645543137634119e+18,4174.0,-883.0,7586.0,frame_1350.jpeg
1.6455431376785262e+18,4161.0,-910.0,7173.0,frame_1351.jpeg
1.6455431377386504e+18,4167.0,-673.0,7144.0,frame_1352.jpeg
1.6455431377850074e+18,4054.0,-727.0,7448.0,frame_1353.jpeg
1.6455431378383396e+18,3077.0,-1059.0,8447.0,frame_1354.jpeg
1.6455431378845704e+18,2176.0,-984.0,8684.0,frame_1355.jpeg
1.6455431379365394e+18,2161.0,-779.0,7821.0,frame_1356.jpeg
1.645543137983501e+18,3801.0,-886.0,5628.0,frame_1357.jpeg
1.6455431380380767e+18,5727.0,-2054.0,3713.0,frame_1358.jpeg
1.6455431380889044e+18,7390.0,-2890.0,4027.0,frame_1359.jpeg
1.6455430768632064e+18,-5071.0,-3396.0,5888.0,frame_136.jpeg
1.6455431381335158e+18,7623.0,-2424.0,5332.0,frame_1360.jpeg
1.6455431381919777e+18,6694.0,-626.0,6763.0,frame_1361.jpeg
1.6455431382365373e+18,6351.0,79.0,7678.0,frame_1362.jpeg
1.6455431382874378e+18,5749.0,-1603.0,6709.0,frame_1363.jpeg
1.645543138335876e+18,5403.0,-1815.0,6351.0,frame_1364.jpeg
1.645543138390755e+18,4543.0,499.0,7159.0,frame_1365.jpeg
1.6455431384362312e+18,3652.0,-549.0,7620.0,frame_1366.jpeg
1.6455431384894943e+18,5701.0,-1317.0,6209.0,frame_1367.jpeg
1.6455431385342228e+18,5553.0,-1371.0,6178.0,frame_1368.jpeg
1.6455431385889436e+18,4806.0,-1868.0,6615.0,frame_1369.jpeg
1.6455430769097188e+18,-5085.0,-3427.0,5958.0,frame_137.jpeg
1.6455431386386383e+18,3935.0,-1704.0,6961.0,frame_1370.jpeg
1.6455431386881638e+18,3800.0,-1008.0,6684.0,frame_1371.jpeg
1.6455431387340032e+18,3957.0,2451.0,6764.0,frame_1372.jpeg
1.6455431387873147e+18,3435.0,2578.0,7381.0,frame_1373.jpeg
1.6455431388317588e+18,3474.0,3094.0,8082.0,frame_1374.jpeg
1.6455431388856154e+18,3642.0,2854.0,7320.0,frame_1375.jpeg
1.6455431389389204e+18,3607.0,2448.0,7321.0,frame_1376.jpeg
1.6455431389879007e+18,3580.0,2314.0,7077.0,frame_1377.jpeg
1.6455431390335946e+18,3475.0,2133.0,7415.0,frame_1378.jpeg
1.6455431390859592e+18,3439.0,1953.0,7398.0,frame_1379.jpeg
1.6455430769635023e+18,-5076.0,-3422.0,5962.0,frame_138.jpeg
1.645543139134706e+18,3512.0,2365.0,7338.0,frame_1380.jpeg
1.6455431391851548e+18,3657.0,1604.0,7150.0,frame_1381.jpeg
1.6455431392382953e+18,3493.0,1815.0,7284.0,frame_1382.jpeg
1.6455431392877906e+18,3761.0,1389.0,7590.0,frame_1383.jpeg
1.6455431393340114e+18,4117.0,818.0,7306.0,frame_1384.jpeg
1.6455431393883922e+18,3982.0,945.0,7415.0,frame_1385.jpeg
1.6455431394414538e+18,4004.0,630.0,7496.0,frame_1386.jpeg
1.6455431394877437e+18,4134.0,223.0,7441.0,frame_1387.jpeg
1.6455431395392822e+18,3677.0,115.0,7649.0,frame_1388.jpeg
1.645543139585357e+18,4304.0,498.0,7006.0,frame_1389.jpeg
1.6455430770107295e+18,-5057.0,-3413.0,5908.0,frame_139.jpeg
1.645543139640111e+18,4219.0,432.0,6908.0,frame_1390.jpeg
1.6455431396845786e+18,3468.0,2285.0,7267.0,frame_1391.jpeg
1.645543139741339e+18,3818.0,1732.0,7764.0,frame_1392.jpeg
1.6455431397869445e+18,3924.0,1342.0,7897.0,frame_1393.jpeg
1.6455431398438267e+18,3866.0,1646.0,7796.0,frame_1394.jpeg
1.6455431398905923e+18,3756.0,1418.0,7456.0,frame_1395.jpeg
1.6455431399416044e+18,3558.0,1905.0,7400.0,frame_1396.jpeg
1.645543139987139e+18,3520.0,1146.0,7290.0,frame_1397.jpeg
1.6455431400368026e+18,3286.0,1280.0,7570.0,frame_1398.jpeg
1.6455431400863076e+18,3316.0,1067.0,7284.0,frame_1399.jpeg
1.6455430707498122e+18,-4812.0,-3457.0,6533.0,frame_14.jpeg
1.6455430770581338e+18,-5081.0,-3452.0,5958.0,frame_140.jpeg
1.6455431401448302e+18,3646.0,282.0,7278.0,frame_1400.jpeg
1.645543140187212e+18,3280.0,1187.0,7401.0,frame_1401.jpeg
1.6455431402380116e+18,3376.0,997.0,7917.0,frame_1402.jpeg
1.645543140284929e+18,3386.0,1112.0,7212.0,frame_1403.jpeg
1.6455431403395054e+18,-299.0,224.0,8351.0,frame_1404.jpeg
1.6455431403650327e+18,-1653.0,1200.0,6764.0,frame_1405.jpeg
1.6455431404490452e+18,-1630.0,1257.0,6521.0,frame_1406.jpeg
1.645543140488652e+18,3782.0,-2175.0,3562.0,frame_1407.jpeg
1.6455431405403763e+18,6843.0,-4837.0,3498.0,frame_1408.jpeg
1.6455431405865126e+18,6172.0,-5914.0,4307.0,frame_1409.jpeg
1.645543077105846e+18,-5082.0,-3438.0,5923.0,frame_141.jpeg
1.6455431406392056e+18,4661.0,-5580.0,5245.0,frame_1410.jpeg
1.6455431406888573e+18,3869.0,-4227.0,4988.0,frame_1411.jpeg
1.6455431407377416e+18,2482.0,-6163.0,7347.0,frame_1412.jpeg
1.64554314078741e+18,2637.0,-5163.0,4723.0,frame_1413.jpeg
1.645543140838374e+18,1653.0,-7852.0,4976.0,frame_1414.jpeg
1.6455431408898063e+18,1520.0,-7920.0,2767.0,frame_1415.jpeg
1.645543077157367e+18,-5073.0,-3439.0,5961.0,frame_142.jpeg
1.645543077208588e+18,-5063.0,-3421.0,5926.0,frame_143.jpeg
1.6455430772631816e+18,-5110.0,-3460.0,5992.0,frame_144.jpeg
1.6455430773102433e+18,-5101.0,-3455.0,5964.0,frame_145.jpeg
1.6455430773595802e+18,-5149.0,-3433.0,5911.0,frame_146.jpeg
1.6455438040676298e+18,-5120.0,-4535.0,5021.0,frame_14662.jpeg
1.645543804119296e+18,-5184.0,-4227.0,5011.0,frame_14663.jpeg
1.6455438041674496e+18,-5102.0,-4411.0,5123.0,frame_14664.jpeg
1.6455438042175409e+18,-5293.0,-4251.0,5041.0,frame_14665.jpeg
1.6455438042704205e+18,-5070.0,-4498.0,5072.0,frame_14666.jpeg
1.6455438043213804e+18,-5125.0,-4193.0,5124.0,frame_14667.jpeg
1.645543804370519e+18,-5178.0,-4809.0,5244.0,frame_14668.jpeg
1.6455438044218609e+18,-5020.0,-4205.0,5145.0,frame_14669.jpeg
1.645543804465164e+18,-4983.0,-4651.0,4915.0,frame_14670.jpeg
1.6455438045212436e+18,-5111.0,-4238.0,5258.0,frame_14671.jpeg
1.645543804566519e+18,-5032.0,-4032.0,5212.0,frame_14672.jpeg
1.6455438046173824e+18,-5251.0,-4241.0,5296.0,frame_14673.jpeg
1.6455438046685025e+18,-5083.0,-4225.0,5297.0,frame_14674.jpeg
1.6455438047164826e+18,-5019.0,-4450.0,5114.0,frame_14675.jpeg
1.6455438047725734e+18,-4818.0,-4775.0,4879.0,frame_14676.jpeg
1.645543804822603e+18,-4924.0,-4633.0,5162.0,frame_14677.jpeg
1.6455438048717012e+18,-5164.0,-4793.0,5602.0,frame_14678.jpeg
1.645543804926315e+18,-5507.0,-3993.0,6106.0,frame_14679.jpeg
1.645543804969827e+18,-6443.0,-4511.0,8212.0,frame_14680.jpeg
1.6455438050173926e+18,-5496.0,-3754.0,7826.0,frame_14681.jpeg
1.6455438050723973e+18,-4999.0,-2170.0,5463.0,frame_14682.jpeg
1.6455438051276157e+18,-3331.0,-7351.0,3969.0,frame_14683.jpeg
1.6455438051728264e+18,-1293.0,-8456.0,3441.0,frame_14684.jpeg
1.6455438052194486e+18,-2065.0,-5925.0,2772.0,frame_14685.jpeg
1.6455438052726625e+18,-2029.0,-5928.0,291.0,frame_14686.jpeg
1.6455438053211812e+18,-2791.0,-5606.0,353.0,frame_14687.jpeg
1.64554380537252e+18,-4231.0,-5876.0,1918.0,frame_14688.jpeg
1.6455438054226637e+18,-4003.0,-6501.0,2452.0,frame_14689.jpeg
1.645543805472152e+18,-3779.0,-6901.0,3597.0,frame_14690.jpeg
1.645543805521756e+18,-3709.0,-6577.0,4332.0,frame_14691.jpeg
1.6455438055762365e+18,-3703.0,-4861.0,5399.0,frame_14692.jpeg
1.6455438056204165e+18,-3349.0,-4752.0,5462.0,frame_14693.jpeg
1.6455438056733837e+18,-3652.0,-6413.0,5510.0,frame_14694.jpeg
1.645543805722123e+18,-4109.0,-4346.0,5299.0,frame_14695.jpeg
1.645543805772182e+18,-4754.0,-4666.0,5670.0,frame_14696.jpeg
1.6455438058212864e+18,-5184.0,-5930.0,6879.0,frame_14697.jpeg
1.6455438058739812e+18,-4475.0,-5749.0,5638.0,frame_14698.jpeg
1.6455438059222659e+18,-4185.0,-4579.0,5806.0,frame_14699.jpeg
1.6455430774100908e+18,-5163.0,-3364.0,5870.0,frame_147.jpeg
1.6455438059741737e+18,-4342.0,-4797.0,6013.0,frame_14700.jpeg
1.64554380602074e+18,-4073.0,-4349.0,6387.0,frame_14701.jpeg
1.6455438060730573e+18,-3943.0,-4735.0,5884.0,frame_14702.jpeg
1.6455438061220436e+18,-4107.0,-4556.0,5986.0,frame_14703.jpeg
1.6455438061710856e+18,-4300.0,-4274.0,6184.0,frame_14704.jpeg
1.6455438062212206e+18,-3830.0,-4769.0,5813.0,frame_14705.jpeg
1.6455438062727642e+18,-4096.0,-4997.0,5810.0,frame_14706.jpeg
1.6455438063213686e+18,-3897.0,-4345.0,5691.0,frame_14707.jpeg
1.6455438063728105e+18,-3964.0,-4835.0,5932.0,frame_14708.jpeg
1.6455438064258609e+18,-4394.0,-4367.0,6159.0,frame_14709.jpeg
1.6455438064704497e+18,-4242.0,-4376.0,6113.0,frame_14710.jpeg
1.645543806522775e+18,-4233.0,-4291.0,5766.0,frame_14711.jpeg
1.645543806570071e+18,-4205.0,-4683.0,5881.0,frame_14712.jpeg
1.645543806627276e+18,-4046.0,-4627.0,5738.0,frame_14713.jpeg
1.6455438066676452e+18,-4108.0,-4596.0,5690.0,frame_14714.jpeg
1.6455438067245742e+18,-4214.0,-4557.0,5902.0,frame_14715.jpeg
1.6455438067681106e+18,-4091.0,-4754.0,5829.0,frame_14716.jpeg
1.6455438068226908e+18,-4051.0,-4437.0,5707.0,frame_14717.jpeg
1.6455438068725834e+18,-4423.0,-4415.0,6008.0,frame_14718.jpeg
1.6455438069253274e+18,-4285.0,-4386.0,5840.0,frame_14719.jpeg
1.6455438069766843e+18,-4074.0,-4474.0,5592.0,frame_14720.jpeg
1.6455438070276283e+18,-4342.0,-4535.0,5954.0,frame_14721.jpeg
1.6455438070729285e+18,-4067.0,-4491.0,5852.0,frame_14722.jpeg
1.6455438071248192e+18,-4165.0,-4295.0,5923.0,frame_14723.jpeg
1.6455438071730614e+18,-4297.0,-4518.0,6061.0,frame_14724.jpeg
1.6455438072073188e+18,-4026.0,-4517.0,5923.0,frame_14725.jpeg
1.6455438072481288e+18,-4005.0,-4525.0,5917.0,frame_14726.jpeg
1.6455438072481288e+18,-4005.0,-4525.0,5917.0,frame_14727.jpeg
