timestamp,a_left_backPose,b_left_backPose,c_left_backPose,File Name
1.646145395136312e+18,7223.0,-895.0,-3020.0,frame_10071.jpeg
1.6461453951921928e+18,7686.0,-2002.0,-3066.0,frame_10072.jpeg
1.6461453952350674e+18,6428.0,-1269.0,-3621.0,frame_10073.jpeg
1.646145395286109e+18,7514.0,-251.0,-4091.0,frame_10074.jpeg
1.6461453953377172e+18,8438.0,-1206.0,-2372.0,frame_10075.jpeg
1.6461453953830374e+18,8604.0,-2054.0,-176.0,frame_10076.jpeg
1.6461453954368525e+18,4067.0,-542.0,-4032.0,frame_10077.jpeg
1.6461453954856655e+18,6768.0,-1004.0,-2953.0,frame_10078.jpeg
1.6461453955369009e+18,8442.0,-1317.0,-2069.0,frame_10079.jpeg
1.6461449414166572e+18,1886.0,-983.0,-7712.0,frame_1008.jpeg
1.646145395585259e+18,7389.0,-1383.0,-2017.0,frame_10080.jpeg
1.6461453956355786e+18,7963.0,-1447.0,-1212.0,frame_10081.jpeg
1.646145395684999e+18,7818.0,-870.0,-2230.0,frame_10082.jpeg
1.6461453957358413e+18,7911.0,-1373.0,-1364.0,frame_10083.jpeg
1.6461453957837448e+18,7962.0,-1816.0,-1068.0,frame_10084.jpeg
1.6461453958359928e+18,6914.0,-1010.0,-2315.0,frame_10085.jpeg
1.64614539588037e+18,7978.0,-409.0,-2544.0,frame_10086.jpeg
1.646145395940019e+18,8403.0,-2206.0,-600.0,frame_10087.jpeg
1.6461453959845473e+18,7148.0,-1429.0,-2332.0,frame_10088.jpeg
1.6461453960388406e+18,7637.0,-1490.0,-2582.0,frame_10089.jpeg
1.6461449414681938e+18,1776.0,-1038.0,-7702.0,frame_1009.jpeg
1.646145396084531e+18,7410.0,-2181.0,-3160.0,frame_10090.jpeg
1.6461453961365181e+18,7027.0,-978.0,-1822.0,frame_10091.jpeg
1.6461453961855237e+18,9206.0,-1309.0,-2998.0,frame_10092.jpeg
1.64614539623535e+18,6467.0,-1167.0,-2460.0,frame_10093.jpeg
1.646145396285e+18,7291.0,-1721.0,-1658.0,frame_10094.jpeg
1.6461453963387177e+18,7230.0,-1297.0,-3429.0,frame_10095.jpeg
1.646145396384047e+18,6654.0,-778.0,-3245.0,frame_10096.jpeg
1.6461453964345116e+18,6376.0,34.0,-2997.0,frame_10097.jpeg
1.6461453964846044e+18,5972.0,-416.0,-2917.0,frame_10098.jpeg
1.6461453965397268e+18,6736.0,1189.0,-4246.0,frame_10099.jpeg
1.6461448960116598e+18,2361.0,-1114.0,-7663.0,frame_101.jpeg
1.6461449415213489e+18,1981.0,-1023.0,-7656.0,frame_1010.jpeg
1.646145396589261e+18,6461.0,1483.0,-6345.0,frame_10100.jpeg
1.6461453966300442e+18,5906.0,1446.0,-7533.0,frame_10101.jpeg
1.6461453967002307e+18,5942.0,1252.0,-7507.0,frame_10102.jpeg
1.6461453967364188e+18,5096.0,688.0,-5370.0,frame_10103.jpeg
1.6461453967896256e+18,4791.0,624.0,-5297.0,frame_10104.jpeg
1.6461453968342892e+18,5377.0,-452.0,-7047.0,frame_10105.jpeg
1.6461453968940137e+18,4847.0,-1628.0,-7095.0,frame_10106.jpeg
1.6461453969353715e+18,4749.0,-1633.0,-7189.0,frame_10107.jpeg
1.6461453969878515e+18,4145.0,-1183.0,-7115.0,frame_10108.jpeg
1.646145397033053e+18,3535.0,-1317.0,-6895.0,frame_10109.jpeg
1.6461449415656402e+18,2200.0,-1024.0,-7522.0,frame_1011.jpeg
1.6461453970905144e+18,3152.0,-1853.0,-6640.0,frame_10110.jpeg
1.6461453971404088e+18,3625.0,-2268.0,-6543.0,frame_10111.jpeg
1.6461453972056172e+18,4295.0,-2500.0,-6375.0,frame_10112.jpeg
1.6461453972150874e+18,4390.0,-2362.0,-6465.0,frame_10113.jpeg
1.6461453972925903e+18,4451.0,-1971.0,-6721.0,frame_10114.jpeg
1.6461453973397732e+18,3650.0,-1309.0,-6903.0,frame_10115.jpeg
1.646145397385588e+18,4347.0,-1727.0,-6905.0,frame_10116.jpeg
1.646145397433655e+18,5123.0,-1712.0,-6349.0,frame_10117.jpeg
1.6461453975102536e+18,4372.0,-1100.0,-6124.0,frame_10118.jpeg
1.6461453975497715e+18,4034.0,-1229.0,-6250.0,frame_10119.jpeg
1.6461449416169106e+18,2130.0,-1019.0,-7741.0,frame_1012.jpeg
1.646145397597814e+18,4019.0,-1281.0,-6323.0,frame_10120.jpeg
1.646145397648808e+18,4022.0,-1298.0,-6453.0,frame_10121.jpeg
1.646145397723166e+18,4057.0,-1480.0,-6570.0,frame_10122.jpeg
1.646145397723166e+18,4057.0,-1480.0,-6570.0,frame_10123.jpeg
1.6461453978010737e+18,3319.0,-1827.0,-6925.0,frame_10124.jpeg
1.6461453978568522e+18,3182.0,-1819.0,-7097.0,frame_10125.jpeg
1.6461453979172142e+18,3612.0,-1896.0,-7112.0,frame_10126.jpeg
1.6461453979172142e+18,3612.0,-1896.0,-7112.0,frame_10127.jpeg
1.6461453979753096e+18,3874.0,-1856.0,-7012.0,frame_10128.jpeg
1.6461453980384794e+18,3350.0,-2023.0,-6958.0,frame_10129.jpeg
1.646144941668486e+18,2146.0,-1183.0,-7652.0,frame_1013.jpeg
1.6461453980384794e+18,3350.0,-2023.0,-6958.0,frame_10130.jpeg
1.6461453981551222e+18,3174.0,-1891.0,-6924.0,frame_10131.jpeg
1.646145398211743e+18,3152.0,-1846.0,-6925.0,frame_10132.jpeg
1.6461453982393344e+18,3420.0,-1722.0,-6823.0,frame_10133.jpeg
1.6461453982883382e+18,4251.0,1246.0,-6412.0,frame_10134.jpeg
1.6461453983425871e+18,6639.0,-1311.0,-2416.0,frame_10135.jpeg
1.6461453983861586e+18,3072.0,-567.0,-4330.0,frame_10136.jpeg
1.6461453984417928e+18,5412.0,-1649.0,-3744.0,frame_10137.jpeg
1.6461453984837496e+18,8429.0,-2557.0,-4395.0,frame_10138.jpeg
1.6461453985406825e+18,5764.0,-3732.0,-5035.0,frame_10139.jpeg
1.6461449417169183e+18,2180.0,-1115.0,-7738.0,frame_1014.jpeg
1.6461453985913556e+18,4771.0,-1643.0,-5094.0,frame_10140.jpeg
1.646145398636924e+18,5547.0,-2208.0,-5180.0,frame_10141.jpeg
1.6461453986856381e+18,5740.0,-2550.0,-4968.0,frame_10142.jpeg
1.6461453987410867e+18,6493.0,-3246.0,-5140.0,frame_10143.jpeg
1.6461453987920827e+18,4758.0,-2292.0,-5109.0,frame_10144.jpeg
1.6461453988421448e+18,6053.0,-898.0,-4398.0,frame_10145.jpeg
1.6461453988908718e+18,8513.0,-2134.0,-5244.0,frame_10146.jpeg
1.6461453989413798e+18,5066.0,-1441.0,-3339.0,frame_10147.jpeg
1.6461453989906598e+18,6313.0,-3616.0,-2751.0,frame_10148.jpeg
1.6461453990414305e+18,8427.0,-2401.0,-3990.0,frame_10149.jpeg
1.6461449417662223e+18,2284.0,-1126.0,-7553.0,frame_1015.jpeg
1.6461453990911114e+18,4207.0,-1909.0,-5047.0,frame_10150.jpeg
1.6461453991431706e+18,4563.0,-2673.0,-5612.0,frame_10151.jpeg
1.6461453991849646e+18,4134.0,-2588.0,-6711.0,frame_10152.jpeg
1.6461453992421652e+18,3912.0,-2307.0,-5703.0,frame_10153.jpeg
1.6461453992901548e+18,6474.0,-3486.0,-4076.0,frame_10154.jpeg
1.6461453993400602e+18,5229.0,-2809.0,-5234.0,frame_10155.jpeg
1.646145399391151e+18,4392.0,-2871.0,-6537.0,frame_10156.jpeg
1.646145399437256e+18,6816.0,-964.0,-5648.0,frame_10157.jpeg
1.646145399490335e+18,6740.0,-2437.0,-3680.0,frame_10158.jpeg
1.646145399542451e+18,5417.0,-3116.0,-2195.0,frame_10159.jpeg
1.646144941819549e+18,2156.0,-1127.0,-7695.0,frame_1016.jpeg
1.6461453995915663e+18,7336.0,-2859.0,-3244.0,frame_10160.jpeg
1.6461453996424433e+18,5977.0,-2282.0,-3953.0,frame_10161.jpeg
1.6461453996912696e+18,7601.0,-1790.0,-4114.0,frame_10162.jpeg
1.6461453997384678e+18,5035.0,-1430.0,-4263.0,frame_10163.jpeg
1.64614539979381e+18,5986.0,-1656.0,-4510.0,frame_10164.jpeg
1.6461453998419612e+18,8541.0,-2263.0,-2332.0,frame_10165.jpeg
1.6461453998941565e+18,8326.0,-2184.0,190.0,frame_10166.jpeg
1.6461453999381862e+18,7922.0,-2371.0,-2366.0,frame_10167.jpeg
1.6461453999953697e+18,7883.0,-1304.0,-2421.0,frame_10168.jpeg
1.6461454000425275e+18,7934.0,-2255.0,-2546.0,frame_10169.jpeg
1.646144941864923e+18,2175.0,-1060.0,-7588.0,frame_1017.jpeg
1.6461454000955515e+18,6293.0,-1207.0,-3524.0,frame_10170.jpeg
1.646145400141409e+18,6091.0,-1385.0,-4332.0,frame_10171.jpeg
1.6461454001949699e+18,6932.0,-2421.0,-2190.0,frame_10172.jpeg
1.6461454002396306e+18,7331.0,-2842.0,-614.0,frame_10173.jpeg
1.646145400294933e+18,7388.0,-2042.0,-5060.0,frame_10174.jpeg
1.6461454003388472e+18,6080.0,-1262.0,-3036.0,frame_10175.jpeg
1.6461454003936556e+18,8365.0,-2902.0,-4035.0,frame_10176.jpeg
1.6461454004411246e+18,5277.0,-1552.0,-4884.0,frame_10177.jpeg
1.6461454004945065e+18,6331.0,-1646.0,-4946.0,frame_10178.jpeg
1.646145400540491e+18,7075.0,-1498.0,-2928.0,frame_10179.jpeg
1.6461449419161981e+18,2327.0,-1084.0,-7621.0,frame_1018.jpeg
1.6461454005954706e+18,7868.0,-2526.0,-1998.0,frame_10180.jpeg
1.646145400641133e+18,7748.0,-1881.0,-3153.0,frame_10181.jpeg
1.6461454006940052e+18,7271.0,-1662.0,-4906.0,frame_10182.jpeg
1.646145400740339e+18,7347.0,-1792.0,-4790.0,frame_10183.jpeg
1.6461454007932526e+18,6225.0,-1568.0,-1475.0,frame_10184.jpeg
1.646145400844683e+18,7326.0,-2663.0,-209.0,frame_10185.jpeg
1.646145400892949e+18,6102.0,-2236.0,-4858.0,frame_10186.jpeg
1.6461454009443126e+18,6723.0,-706.0,-3430.0,frame_10187.jpeg
1.6461454009906698e+18,6172.0,-1821.0,-4723.0,frame_10188.jpeg
1.6461454010431816e+18,6694.0,-1383.0,-3804.0,frame_10189.jpeg
1.646144941965055e+18,2332.0,-1125.0,-7576.0,frame_1019.jpeg
1.646145401092187e+18,8494.0,-1875.0,-2814.0,frame_10190.jpeg
1.6461454011440625e+18,5267.0,-1108.0,-2254.0,frame_10191.jpeg
1.6461454011915663e+18,4390.0,-2169.0,-2645.0,frame_10192.jpeg
1.6461454012448123e+18,5447.0,-723.0,-4623.0,frame_10193.jpeg
1.6461454012894031e+18,6400.0,-951.0,-6513.0,frame_10194.jpeg
1.6461454013455767e+18,6512.0,-405.0,-7105.0,frame_10195.jpeg
1.6461454014115484e+18,4661.0,197.0,-6397.0,frame_10196.jpeg
1.6461454014622963e+18,4778.0,210.0,-6202.0,frame_10197.jpeg
1.6461454014945362e+18,5812.0,47.0,-5829.0,frame_10198.jpeg
1.6461454015350845e+18,5735.0,94.0,-5772.0,frame_10199.jpeg
1.6461448960585385e+18,2467.0,-940.0,-7420.0,frame_102.jpeg
1.646144942016082e+18,2271.0,-1109.0,-7561.0,frame_1020.jpeg
1.6461454015350845e+18,5735.0,94.0,-5772.0,frame_10200.jpeg
1.646145401679858e+18,5821.0,159.0,-5884.0,frame_10201.jpeg
1.6461449420663841e+18,2373.0,-1144.0,-7606.0,frame_1021.jpeg
1.6461449421177708e+18,2483.0,-1165.0,-7516.0,frame_1022.jpeg
1.6461449421613727e+18,2376.0,-1109.0,-7546.0,frame_1023.jpeg
1.6461449422111575e+18,2469.0,-1117.0,-7569.0,frame_1024.jpeg
1.6461449422714918e+18,2493.0,-1192.0,-7513.0,frame_1025.jpeg
1.6461449423174228e+18,2419.0,-1198.0,-7522.0,frame_1026.jpeg
1.6461449423640061e+18,2438.0,-1187.0,-7532.0,frame_1027.jpeg
1.6461449424104773e+18,2411.0,-1159.0,-7541.0,frame_1028.jpeg
1.6461449424512658e+18,2428.0,-1147.0,-7536.0,frame_1029.jpeg
1.6461448961111583e+18,2788.0,-1136.0,-7428.0,frame_103.jpeg
1.6461449425334198e+18,2438.0,-1137.0,-7523.0,frame_1030.jpeg
1.6461449425651697e+18,2543.0,-1156.0,-7485.0,frame_1031.jpeg
1.6461449426170947e+18,2572.0,-1201.0,-7509.0,frame_1032.jpeg
1.6461449426644237e+18,2460.0,-1208.0,-7554.0,frame_1033.jpeg
1.646144942717237e+18,2515.0,-1153.0,-7540.0,frame_1034.jpeg
1.6461449427709317e+18,2637.0,-1215.0,-7480.0,frame_1035.jpeg
1.646144942819883e+18,2505.0,-1204.0,-7499.0,frame_1036.jpeg
1.646144942870967e+18,2516.0,-1236.0,-7492.0,frame_1037.jpeg
1.6461449429204234e+18,2557.0,-1256.0,-7450.0,frame_1038.jpeg
1.6461449429696676e+18,2616.0,-1276.0,-7504.0,frame_1039.jpeg
1.6461448961581233e+18,2612.0,-1275.0,-7532.0,frame_104.jpeg
1.6461449430152146e+18,2568.0,-1258.0,-7464.0,frame_1040.jpeg
1.646144943070488e+18,2589.0,-1271.0,-7500.0,frame_1041.jpeg
1.6461449431189412e+18,2618.0,-1245.0,-7446.0,frame_1042.jpeg
1.64614494316994e+18,2614.0,-1268.0,-7484.0,frame_1043.jpeg
1.6461449432201782e+18,2632.0,-1258.0,-7491.0,frame_1044.jpeg
1.6461449432696274e+18,2633.0,-1257.0,-7451.0,frame_1045.jpeg
1.6461449433193943e+18,2583.0,-1280.0,-7491.0,frame_1046.jpeg
1.646144943372675e+18,2611.0,-1243.0,-7415.0,frame_1047.jpeg
1.6461449434198948e+18,2613.0,-1315.0,-7491.0,frame_1048.jpeg
1.646144943470941e+18,2570.0,-1260.0,-7466.0,frame_1049.jpeg
1.6461448962102835e+18,2431.0,-1149.0,-7579.0,frame_105.jpeg
1.6461449435030356e+18,2571.0,-1277.0,-7454.0,frame_1050.jpeg
1.6461449435709606e+18,2654.0,-1272.0,-7450.0,frame_1051.jpeg
1.6461449436188513e+18,2596.0,-1288.0,-7415.0,frame_1052.jpeg
1.6461449436703708e+18,2621.0,-1316.0,-7453.0,frame_1053.jpeg
1.64614494372128e+18,2602.0,-1317.0,-7439.0,frame_1054.jpeg
1.6461449437664054e+18,2603.0,-1289.0,-7458.0,frame_1055.jpeg
1.6461449438186678e+18,2598.0,-1279.0,-7456.0,frame_1056.jpeg
1.646144943873182e+18,2627.0,-1274.0,-7460.0,frame_1057.jpeg
1.646144943910761e+18,2625.0,-1280.0,-7461.0,frame_1058.jpeg
1.6461449439714824e+18,2624.0,-1285.0,-7465.0,frame_1059.jpeg
1.6461448962573304e+18,2571.0,-1097.0,-7461.0,frame_106.jpeg
1.6461449440161395e+18,2599.0,-1284.0,-7464.0,frame_1060.jpeg
1.6461449440697812e+18,2595.0,-1298.0,-7441.0,frame_1061.jpeg
1.6461449441184998e+18,2605.0,-1289.0,-7456.0,frame_1062.jpeg
1.6461449441695314e+18,2592.0,-1283.0,-7442.0,frame_1063.jpeg
1.6461449442202908e+18,2604.0,-1298.0,-7455.0,frame_1064.jpeg
1.6461449442688236e+18,2602.0,-1290.0,-7445.0,frame_1065.jpeg
1.6461449443096812e+18,2593.0,-1281.0,-7443.0,frame_1066.jpeg
1.6461449443750054e+18,2641.0,-1293.0,-7439.0,frame_1067.jpeg
1.646144944422377e+18,2623.0,-1278.0,-7448.0,frame_1068.jpeg
1.6461449444713231e+18,2615.0,-1287.0,-7447.0,frame_1069.jpeg
1.6461448963111972e+18,2674.0,-1119.0,-7425.0,frame_107.jpeg
1.646144944508006e+18,2630.0,-1295.0,-7433.0,frame_1070.jpeg
1.6461449445824914e+18,2639.0,-1288.0,-7434.0,frame_1071.jpeg
1.6461449446203796e+18,2633.0,-1288.0,-7418.0,frame_1072.jpeg
1.6461449446984776e+18,2629.0,-1285.0,-7416.0,frame_1073.jpeg
1.6461449447223726e+18,2633.0,-1296.0,-7406.0,frame_1074.jpeg
1.6461449447704924e+18,2624.0,-1298.0,-7440.0,frame_1075.jpeg
1.6461449447984873e+18,2639.0,-1278.0,-7432.0,frame_1076.jpeg
1.646144944871323e+18,2637.0,-1291.0,-7438.0,frame_1077.jpeg
1.646144944929434e+18,2675.0,-1269.0,-7423.0,frame_1078.jpeg
1.6461449449690772e+18,2686.0,-1290.0,-7417.0,frame_1079.jpeg
1.646144896361933e+18,2581.0,-1182.0,-7541.0,frame_108.jpeg
1.646144945031233e+18,2666.0,-1287.0,-7432.0,frame_1080.jpeg
1.646144945070529e+18,2662.0,-1295.0,-7454.0,frame_1081.jpeg
1.6461449451253343e+18,2677.0,-1284.0,-7421.0,frame_1082.jpeg
1.6461449451678505e+18,2708.0,-1300.0,-7420.0,frame_1083.jpeg
1.646144945213598e+18,2670.0,-1290.0,-7449.0,frame_1084.jpeg
1.6461449452690266e+18,2677.0,-1274.0,-7415.0,frame_1085.jpeg
1.6461449453386184e+18,2684.0,-1274.0,-7413.0,frame_1086.jpeg
1.6461449453394929e+18,2689.0,-1272.0,-7407.0,frame_1087.jpeg
1.6461449454210038e+18,2695.0,-1273.0,-7410.0,frame_1088.jpeg
1.646144945470737e+18,2699.0,-1286.0,-7448.0,frame_1089.jpeg
1.646144896408996e+18,2479.0,-1183.0,-7519.0,frame_109.jpeg
1.6461449455230515e+18,2639.0,-1292.0,-7432.0,frame_1090.jpeg
1.6461449455702636e+18,2612.0,-1294.0,-7452.0,frame_1091.jpeg
1.646144945622436e+18,2632.0,-1279.0,-7450.0,frame_1092.jpeg
1.6461449456744617e+18,2639.0,-1274.0,-7447.0,frame_1093.jpeg
1.646144945722362e+18,2626.0,-1265.0,-7454.0,frame_1094.jpeg
1.646144945774706e+18,2595.0,-1268.0,-7449.0,frame_1095.jpeg
1.646144945821518e+18,2589.0,-1279.0,-7482.0,frame_1096.jpeg
1.6461449458687867e+18,2588.0,-1259.0,-7451.0,frame_1097.jpeg
1.6461449459222976e+18,2567.0,-1261.0,-7466.0,frame_1098.jpeg
1.6461449459720648e+18,2514.0,-1289.0,-7492.0,frame_1099.jpeg
1.6461448964570447e+18,2631.0,-1125.0,-7471.0,frame_110.jpeg
1.6461449460209326e+18,2471.0,-1247.0,-7472.0,frame_1100.jpeg
1.6461448965084293e+18,2560.0,-1129.0,-7486.0,frame_111.jpeg
1.646144896559299e+18,2562.0,-1170.0,-7509.0,frame_112.jpeg
1.6461448966069281e+18,2610.0,-1199.0,-7484.0,frame_113.jpeg
1.6461449478705147e+18,9578.0,2864.0,2057.0,frame_1137.jpeg
1.6461449479296356e+18,9616.0,3344.0,3767.0,frame_1138.jpeg
1.6461449479666906e+18,8897.0,3562.0,4349.0,frame_1139.jpeg
1.646144896658625e+18,2577.0,-1154.0,-7441.0,frame_114.jpeg
1.6461449480250414e+18,7049.0,3601.0,4479.0,frame_1140.jpeg
1.6461449480721313e+18,5446.0,3322.0,4783.0,frame_1141.jpeg
1.646144948124525e+18,4781.0,2206.0,4835.0,frame_1142.jpeg
1.6461449481875684e+18,4199.0,2124.0,4895.0,frame_1143.jpeg
1.6461449482263094e+18,3352.0,1943.0,5198.0,frame_1144.jpeg
1.646144948271593e+18,3911.0,3053.0,5297.0,frame_1145.jpeg
1.646144948326999e+18,3603.0,1674.0,5604.0,frame_1146.jpeg
1.6461449483720632e+18,3424.0,1381.0,5792.0,frame_1147.jpeg
1.6461449484235497e+18,3031.0,722.0,5802.0,frame_1148.jpeg
1.64614494847572e+18,3684.0,370.0,6157.0,frame_1149.jpeg
1.646144896712475e+18,2560.0,-1131.0,-7496.0,frame_115.jpeg
1.646144948526375e+18,3844.0,1129.0,6754.0,frame_1150.jpeg
1.6461449485724813e+18,4344.0,1076.0,7544.0,frame_1151.jpeg
1.646144948625437e+18,4687.0,1363.0,7756.0,frame_1152.jpeg
1.6461449486769638e+18,4607.0,1646.0,7656.0,frame_1153.jpeg
1.646144948726922e+18,4285.0,1324.0,7597.0,frame_1154.jpeg
1.6461449487797663e+18,4380.0,1537.0,7524.0,frame_1155.jpeg
1.6461449488263772e+18,4071.0,1411.0,7150.0,frame_1156.jpeg
1.6461449488722737e+18,3796.0,1005.0,6776.0,frame_1157.jpeg
1.6461449489229747e+18,3678.0,417.0,6086.0,frame_1158.jpeg
1.6461449489684344e+18,4546.0,-846.0,5485.0,frame_1159.jpeg
1.6461448967588104e+18,2583.0,-1163.0,-7492.0,frame_116.jpeg
1.6461449490251566e+18,4284.0,-655.0,4841.0,frame_1160.jpeg
1.6461449490763963e+18,3401.0,-1406.0,4142.0,frame_1161.jpeg
1.646144949124943e+18,6314.0,-354.0,1243.0,frame_1162.jpeg
1.646144949179515e+18,7635.0,2695.0,-988.0,frame_1163.jpeg
1.6461449492284375e+18,7476.0,3935.0,-1727.0,frame_1164.jpeg
1.6461449492608266e+18,8147.0,5929.0,-2571.0,frame_1165.jpeg
1.6461449493289044e+18,8389.0,6101.0,-2599.0,frame_1166.jpeg
1.6461449493790372e+18,7350.0,4850.0,-2340.0,frame_1167.jpeg
1.6461449494030766e+18,6943.0,4472.0,-1986.0,frame_1168.jpeg
1.6461449494816184e+18,6849.0,4367.0,-1898.0,frame_1169.jpeg
1.6461448968094825e+18,2601.0,-1174.0,-7487.0,frame_117.jpeg
1.6461449495267702e+18,6751.0,4249.0,-1781.0,frame_1170.jpeg
1.646144949588582e+18,6537.0,4900.0,52.0,frame_1171.jpeg
1.6461449496257252e+18,6275.0,6639.0,119.0,frame_1172.jpeg
1.646144949675761e+18,7071.0,7205.0,-1176.0,frame_1173.jpeg
