timestamp,a_right_wristPose,b_right_wristPose,c_right_wristPose,File Name
1.6455451300895987e+18,-7113.0,-814.0,1268.0,frame_10127.jpeg
1.6455451301395535e+18,-7851.0,2476.0,858.0,frame_10128.jpeg
1.6455451301908897e+18,-6997.0,3040.0,994.0,frame_10129.jpeg
1.6455451302355868e+18,-7830.0,2079.0,1236.0,frame_10130.jpeg
1.6455451302810437e+18,-6738.0,1741.0,1569.0,frame_10131.jpeg
1.6455451303369475e+18,-5773.0,3016.0,1912.0,frame_10132.jpeg
1.6455451303905513e+18,-7921.0,2007.0,1655.0,frame_10133.jpeg
1.6455451304405637e+18,-6313.0,-5303.0,2643.0,frame_10134.jpeg
1.6455451304902935e+18,-5774.0,-3916.0,3567.0,frame_10135.jpeg
1.6455451305414638e+18,-7598.0,-1746.0,3782.0,frame_10136.jpeg
1.645545130590853e+18,-7460.0,-2779.0,2230.0,frame_10137.jpeg
1.6455451306383747e+18,-8388.0,-329.0,2759.0,frame_10138.jpeg
1.6455451306871898e+18,-8005.0,4137.0,2883.0,frame_10139.jpeg
1.645545130741933e+18,-6091.0,-443.0,-508.0,frame_10140.jpeg
1.645545130790399e+18,-7124.0,-7314.0,3971.0,frame_10141.jpeg
1.645545130837899e+18,-7918.0,-253.0,5758.0,frame_10142.jpeg
1.6455451308916234e+18,-5888.0,5518.0,-563.0,frame_10143.jpeg
1.645545130937609e+18,-6319.0,933.0,67.0,frame_10144.jpeg
1.645545130991352e+18,-7418.0,-1127.0,4848.0,frame_10145.jpeg
1.64554513103783e+18,-7291.0,5879.0,2647.0,frame_10146.jpeg
1.6455451310908406e+18,-6929.0,1437.0,2144.0,frame_10147.jpeg
1.6455451311383726e+18,-6877.0,314.0,3997.0,frame_10148.jpeg
1.645545131186848e+18,-7128.0,574.0,4382.0,frame_10149.jpeg
1.645545131245743e+18,-6449.0,-2218.0,3631.0,frame_10150.jpeg
1.6455451312906742e+18,-6295.0,3037.0,4083.0,frame_10151.jpeg
1.6455451313440538e+18,-6620.0,4752.0,3801.0,frame_10152.jpeg
1.6455451313905577e+18,-6303.0,910.0,3540.0,frame_10153.jpeg
1.6455451314437617e+18,-6584.0,176.0,4219.0,frame_10154.jpeg
1.6455451314896317e+18,-6494.0,-79.0,4789.0,frame_10155.jpeg
1.645545131543747e+18,-6330.0,693.0,4806.0,frame_10156.jpeg
1.645544628211454e+18,-4258.0,3062.0,5172.0,frame_102.jpeg
1.6455446282607424e+18,-4720.0,2567.0,5713.0,frame_103.jpeg
1.645545143152469e+18,-4843.0,-467.0,6072.0,frame_10388.jpeg
1.6455451432044206e+18,-4838.0,1127.0,6663.0,frame_10389.jpeg
1.645545143254316e+18,-4011.0,1924.0,6950.0,frame_10390.jpeg
1.6455451433113595e+18,-4296.0,1408.0,6266.0,frame_10391.jpeg
1.6455451433586427e+18,-4405.0,792.0,6172.0,frame_10392.jpeg
1.645545143404628e+18,-4443.0,180.0,6126.0,frame_10393.jpeg
1.6455451434591334e+18,-4833.0,-588.0,6625.0,frame_10394.jpeg
1.6455451435032294e+18,-4446.0,-1448.0,5830.0,frame_10395.jpeg
1.6455451435585574e+18,-4315.0,-1666.0,5326.0,frame_10396.jpeg
1.6455451435983713e+18,-6189.0,-1992.0,7205.0,frame_10397.jpeg
1.6455451436592701e+18,-5372.0,4896.0,5512.0,frame_10398.jpeg
1.6455451437033492e+18,-4596.0,1409.0,4369.0,frame_10399.jpeg
1.6455446283100564e+18,-4125.0,2020.0,6303.0,frame_104.jpeg
1.645545143759424e+18,-6032.0,2445.0,6100.0,frame_10400.jpeg
1.6455451438035005e+18,-5403.0,2930.0,4462.0,frame_10401.jpeg
1.6455451438601083e+18,-6399.0,88.0,4128.0,frame_10402.jpeg
1.6455451439084452e+18,-6765.0,-865.0,6204.0,frame_10403.jpeg
1.6455451439594627e+18,-6539.0,3352.0,2990.0,frame_10404.jpeg
1.645545144005428e+18,-6166.0,391.0,3216.0,frame_10405.jpeg
1.6455451440555587e+18,-7571.0,-846.0,5959.0,frame_10406.jpeg
1.6455451441043773e+18,-6159.0,2782.0,3219.0,frame_10407.jpeg
1.645545144158578e+18,-6139.0,-699.0,5166.0,frame_10408.jpeg
1.6455451442075896e+18,-6782.0,699.0,1606.0,frame_10409.jpeg
1.645545144263166e+18,-8493.0,679.0,4675.0,frame_10410.jpeg
1.6455451443066726e+18,-6499.0,278.0,2486.0,frame_10411.jpeg
1.6455451443484954e+18,-6505.0,-1219.0,2351.0,frame_10412.jpeg
1.6455451444052396e+18,-6822.0,-219.0,4908.0,frame_10413.jpeg
1.6455451444431406e+18,-7350.0,1133.0,3639.0,frame_10414.jpeg
1.6455451444431406e+18,-7350.0,1133.0,3639.0,frame_10415.jpeg
1.6455451445843044e+18,-7437.0,1311.0,3342.0,frame_10416.jpeg
1.645545144598313e+18,-7453.0,1107.0,2267.0,frame_10417.jpeg
1.645545144635333e+18,-7416.0,795.0,2322.0,frame_10418.jpeg
1.645545144635333e+18,-7416.0,795.0,2322.0,frame_10419.jpeg
1.645545144801724e+18,-7355.0,550.0,2406.0,frame_10420.jpeg
1.6455451448142935e+18,-7310.0,529.0,2509.0,frame_10421.jpeg
1.6455451448153326e+18,-7407.0,1870.0,2606.0,frame_10422.jpeg
1.6455451449575526e+18,-7399.0,2440.0,2424.0,frame_10423.jpeg
1.6455451449591667e+18,-7136.0,2641.0,2261.0,frame_10424.jpeg
1.6455451449708836e+18,-6975.0,2119.0,2530.0,frame_10425.jpeg
1.6455451450696673e+18,-7737.0,74.0,4820.0,frame_10426.jpeg
1.645545145069976e+18,-7764.0,202.0,4595.0,frame_10427.jpeg
1.645545145069976e+18,-7764.0,202.0,4595.0,frame_10428.jpeg
1.645545145069976e+18,-7764.0,202.0,4595.0,frame_10429.jpeg
1.645545145069976e+18,-7764.0,202.0,4595.0,frame_10430.jpeg
1.645545145069976e+18,-7764.0,202.0,4595.0,frame_10431.jpeg
1.645545145566784e+18,-7663.0,648.0,4193.0,frame_10432.jpeg
1.645545145566784e+18,-7663.0,648.0,4193.0,frame_10433.jpeg
1.645545145566784e+18,-7663.0,648.0,4193.0,frame_10434.jpeg
1.645545145566784e+18,-7663.0,648.0,4193.0,frame_10435.jpeg
1.645545145566784e+18,-7663.0,648.0,4193.0,frame_10436.jpeg
1.645545145566784e+18,-7663.0,648.0,4193.0,frame_10437.jpeg
1.64554514566118e+18,-6901.0,1189.0,3388.0,frame_10438.jpeg
1.6455451457101153e+18,-6371.0,-4069.0,3688.0,frame_10439.jpeg
1.64554514574424e+18,-6862.0,4189.0,-1202.0,frame_10440.jpeg
1.645545145827965e+18,-6565.0,5382.0,-1264.0,frame_10441.jpeg
1.645545145858793e+18,-7529.0,760.0,417.0,frame_10442.jpeg
1.645545145876799e+18,-7539.0,607.0,139.0,frame_10443.jpeg
1.6455451459669181e+18,-7592.0,527.0,-132.0,frame_10444.jpeg
1.6455451460098555e+18,-8428.0,3139.0,-493.0,frame_10445.jpeg
1.6455451460811377e+18,-8307.0,2936.0,-262.0,frame_10446.jpeg
1.6455451461104837e+18,-7721.0,1508.0,-1293.0,frame_10447.jpeg
1.6455451461104837e+18,-7721.0,1508.0,-1293.0,frame_10448.jpeg
1.6455451461104837e+18,-7721.0,1508.0,-1293.0,frame_10449.jpeg
1.6455451461104837e+18,-7721.0,1508.0,-1293.0,frame_10450.jpeg
1.6455451464502062e+18,-7771.0,922.0,-1211.0,frame_10451.jpeg
1.6455451464502062e+18,-7771.0,922.0,-1211.0,frame_10452.jpeg
1.6455451464502062e+18,-7771.0,922.0,-1211.0,frame_10453.jpeg
1.6455451464546132e+18,-8121.0,-1268.0,407.0,frame_10454.jpeg
1.645545146514863e+18,-8942.0,6298.0,-4514.0,frame_10455.jpeg
1.645545146532777e+18,-8001.0,5517.0,-4698.0,frame_10456.jpeg
1.645545146620892e+18,-7638.0,4377.0,-4221.0,frame_10457.jpeg
1.6455451466647962e+18,-7019.0,-3818.0,-1274.0,frame_10458.jpeg
1.6455451467095163e+18,-7310.0,2758.0,-3644.0,frame_10459.jpeg
1.6455451467600097e+18,-8570.0,-511.0,-2385.0,frame_10460.jpeg
1.6455451468122637e+18,-6951.0,-257.0,-235.0,frame_10461.jpeg
1.6455451468522317e+18,-7190.0,915.0,1129.0,frame_10462.jpeg
1.6455451469092506e+18,-8660.0,-5232.0,-121.0,frame_10463.jpeg
1.6455451469580808e+18,-8799.0,-7901.0,-511.0,frame_10464.jpeg
1.6455451470173514e+18,-9204.0,-7744.0,-2460.0,frame_10465.jpeg
1.6455451470603743e+18,-10534.0,-3233.0,-2548.0,frame_10466.jpeg
1.6455451471232666e+18,-7572.0,3479.0,-4397.0,frame_10467.jpeg
1.6455451471625917e+18,-7475.0,-3475.0,-3677.0,frame_10468.jpeg
1.6455451472143214e+18,-7451.0,-515.0,-1760.0,frame_10469.jpeg
1.645545147263353e+18,-7365.0,-1743.0,663.0,frame_10470.jpeg
1.6455451473144484e+18,-7665.0,-879.0,1323.0,frame_10471.jpeg
1.6455451473631063e+18,-8430.0,-4550.0,-188.0,frame_10472.jpeg
1.6455451474068372e+18,-8130.0,-1848.0,-761.0,frame_10473.jpeg
1.6455451474633623e+18,-8354.0,4289.0,-4295.0,frame_10474.jpeg
1.6455451475095503e+18,-7927.0,2269.0,-1398.0,frame_10475.jpeg
1.6455451475627533e+18,-7073.0,-3025.0,-1441.0,frame_10476.jpeg
1.645545147613574e+18,-7972.0,-798.0,-1674.0,frame_10477.jpeg
1.6455451476600013e+18,-8075.0,-1978.0,80.0,frame_10478.jpeg
1.6455451477187108e+18,-7923.0,-1803.0,-67.0,frame_10479.jpeg
1.6455451477618135e+18,-8304.0,871.0,-2606.0,frame_10480.jpeg
1.645545147813148e+18,-6595.0,-1743.0,-600.0,frame_10481.jpeg
1.6455451478628943e+18,-6868.0,-280.0,1528.0,frame_10482.jpeg
1.6455451479068598e+18,-7444.0,784.0,384.0,frame_10483.jpeg
1.6455451479619932e+18,-8502.0,-2236.0,-112.0,frame_10484.jpeg
1.6455451480085432e+18,-6968.0,-11136.0,-1830.0,frame_10485.jpeg
1.6455451480621243e+18,-9174.0,8249.0,-11404.0,frame_10486.jpeg
1.6455451481083005e+18,-7657.0,306.0,64.0,frame_10487.jpeg
1.6455451481627725e+18,-7199.0,286.0,-1961.0,frame_10488.jpeg
1.6455451482077862e+18,-9055.0,427.0,-1179.0,frame_10489.jpeg
1.6455451482627256e+18,-7407.0,-923.0,-830.0,frame_10490.jpeg
1.645545148314199e+18,-7202.0,-994.0,-684.0,frame_10491.jpeg
1.6455451483641636e+18,-7593.0,-1095.0,360.0,frame_10492.jpeg
1.6455451484164155e+18,-7727.0,480.0,-607.0,frame_10493.jpeg
1.6455451484633418e+18,-8296.0,-299.0,710.0,frame_10494.jpeg
1.645545148514168e+18,-8559.0,3997.0,-2228.0,frame_10495.jpeg
1.6455451485634486e+18,-8574.0,-1453.0,-1903.0,frame_10496.jpeg
1.6455451486131046e+18,-6230.0,-1451.0,-1244.0,frame_10497.jpeg
1.6455451486632827e+18,-7374.0,1331.0,2874.0,frame_10498.jpeg
1.6455451487115988e+18,-7376.0,687.0,-1248.0,frame_10499.jpeg
1.645544628357434e+18,-4473.0,3431.0,5328.0,frame_105.jpeg
1.64554514876335e+18,-8009.0,27.0,-296.0,frame_10500.jpeg
1.6455451488136376e+18,-7692.0,1805.0,-362.0,frame_10501.jpeg
1.6455451488639017e+18,-8034.0,475.0,20.0,frame_10502.jpeg
1.6455451489124772e+18,-7627.0,323.0,-535.0,frame_10503.jpeg
1.6455451489639608e+18,-7538.0,821.0,80.0,frame_10504.jpeg
1.6455451490123072e+18,-7693.0,2817.0,-748.0,frame_10505.jpeg
1.645545149059925e+18,-7577.0,484.0,268.0,frame_10506.jpeg
1.6455451491131372e+18,-7596.0,-59.0,170.0,frame_10507.jpeg
1.6455451491642143e+18,-7801.0,-1742.0,357.0,frame_10508.jpeg
1.6455451492137142e+18,-8309.0,4714.0,-5564.0,frame_10509.jpeg
1.645545149260255e+18,-7938.0,2200.0,-3752.0,frame_10510.jpeg
1.645545149313319e+18,-6369.0,4985.0,904.0,frame_10511.jpeg
1.6455451493595384e+18,-7816.0,-4917.0,-1831.0,frame_10512.jpeg
1.6455451494083354e+18,-8154.0,-1666.0,-324.0,frame_10513.jpeg
1.645545149461262e+18,-7065.0,3195.0,-5905.0,frame_10514.jpeg
1.6455451495137556e+18,-8074.0,-1849.0,-2429.0,frame_10515.jpeg
1.6455451495618296e+18,-7295.0,-7088.0,1632.0,frame_10516.jpeg
1.64554514961176e+18,-8307.0,-234.0,2148.0,frame_10517.jpeg
1.6455451496602063e+18,-6922.0,6682.0,-7821.0,frame_10518.jpeg
1.6455451497134272e+18,-8376.0,-3842.0,-4245.0,frame_10519.jpeg
1.6455451497644242e+18,-8177.0,-2518.0,1921.0,frame_10520.jpeg
1.6455451498119826e+18,-8410.0,-2128.0,2692.0,frame_10521.jpeg
1.6455451498645793e+18,-5815.0,6076.0,-7994.0,frame_10522.jpeg
1.6455451499133548e+18,-6991.0,-1466.0,-6005.0,frame_10523.jpeg
1.6455451499651233e+18,-8271.0,-4020.0,-1312.0,frame_10524.jpeg
1.6455451500160097e+18,-7486.0,612.0,1039.0,frame_10525.jpeg
1.6455451500663972e+18,-7442.0,614.0,-986.0,frame_10526.jpeg
1.6455451501129738e+18,-7689.0,-3816.0,-800.0,frame_10527.jpeg
1.6455451501690819e+18,-7820.0,420.0,-726.0,frame_10528.jpeg
1.6455451502126395e+18,-8032.0,523.0,-8230.0,frame_10529.jpeg
1.645545150265204e+18,-7888.0,398.0,-1479.0,frame_10530.jpeg
1.645545150314835e+18,-8268.0,-3984.0,5369.0,frame_10531.jpeg
1.6455451503629033e+18,-7249.0,1034.0,-1698.0,frame_10532.jpeg
1.645545150413279e+18,-8446.0,743.0,-4033.0,frame_10533.jpeg
1.6455451504636644e+18,-7924.0,-1419.0,-2265.0,frame_10534.jpeg
1.6455451505129628e+18,-7054.0,625.0,3185.0,frame_10535.jpeg
1.6455451505678735e+18,-8098.0,-1666.0,-4859.0,frame_10536.jpeg
1.6455451506134966e+18,-8239.0,-20.0,846.0,frame_10537.jpeg
1.6455451506681114e+18,-7448.0,875.0,-17.0,frame_10538.jpeg
1.6455451507133658e+18,-8441.0,-2032.0,-1558.0,frame_10539.jpeg
1.6455451507638456e+18,-7895.0,-2186.0,296.0,frame_10540.jpeg
1.6455451508133379e+18,-7224.0,-806.0,1906.0,frame_10541.jpeg
1.6455451508631718e+18,-8044.0,687.0,462.0,frame_10542.jpeg
1.6455451509144689e+18,-8368.0,820.0,1365.0,frame_10543.jpeg
1.64554515096754e+18,-7301.0,-1482.0,1568.0,frame_10544.jpeg
1.6455451510134487e+18,-7876.0,-1620.0,2223.0,frame_10545.jpeg
1.6455451510683535e+18,-9409.0,-82.0,1448.0,frame_10546.jpeg
1.645545151114954e+18,-10436.0,1289.0,2483.0,frame_10547.jpeg
1.645544628411651e+18,-4688.0,4281.0,5818.0,frame_106.jpeg
1.6455446284590738e+18,-4371.0,3154.0,5487.0,frame_107.jpeg
1.6455446285162458e+18,-4613.0,3625.0,5548.0,frame_108.jpeg
1.6455446285580792e+18,-4538.0,3388.0,5580.0,frame_109.jpeg
1.6455446286094287e+18,-4387.0,3701.0,5694.0,frame_110.jpeg
1.6455446286616312e+18,-4480.0,3541.0,5459.0,frame_111.jpeg
1.6455446287109243e+18,-4399.0,3437.0,5596.0,frame_112.jpeg
1.6455446287631613e+18,-4528.0,3542.0,5695.0,frame_113.jpeg
1.645544679774397e+18,4650.0,6813.0,-5627.0,frame_1132.jpeg
1.6455446798240952e+18,4277.0,6404.0,-4710.0,frame_1133.jpeg
1.6455446798741458e+18,4035.0,6450.0,-4080.0,frame_1134.jpeg
1.6455446799243958e+18,4462.0,6583.0,-3693.0,frame_1135.jpeg
1.6455446799770245e+18,4297.0,6873.0,-3835.0,frame_1136.jpeg
1.6455446800220012e+18,4294.0,6684.0,-3926.0,frame_1137.jpeg
1.6455446800756767e+18,4255.0,6533.0,-3896.0,frame_1138.jpeg
1.6455446801221023e+18,4220.0,6350.0,-3907.0,frame_1139.jpeg
1.6455446288099802e+18,-4561.0,3349.0,5484.0,frame_114.jpeg
1.6455446801774548e+18,4111.0,6395.0,-3835.0,frame_1140.jpeg
1.645544680220487e+18,4122.0,6466.0,-3630.0,frame_1141.jpeg
1.6455446802761784e+18,4331.0,6538.0,-3535.0,frame_1142.jpeg
1.6455446803226527e+18,4369.0,6645.0,-3477.0,frame_1143.jpeg
1.6455446803742175e+18,4401.0,6791.0,-3671.0,frame_1144.jpeg
1.645544680422366e+18,4254.0,6717.0,-3583.0,frame_1145.jpeg
1.6455446804787876e+18,4109.0,6814.0,-3709.0,frame_1146.jpeg
1.6455446805245023e+18,4058.0,6631.0,-3438.0,frame_1147.jpeg
1.6455446805767895e+18,3939.0,6557.0,-3582.0,frame_1148.jpeg
1.64554468063499e+18,4312.0,6567.0,-3510.0,frame_1149.jpeg
1.6455446288600573e+18,-4676.0,3305.0,5528.0,frame_115.jpeg
1.6455446806787994e+18,4398.0,6489.0,-3702.0,frame_1150.jpeg
1.645544680703769e+18,4500.0,6671.0,-3511.0,frame_1151.jpeg
1.645544680703769e+18,4500.0,6671.0,-3511.0,frame_1152.jpeg
1.6455446809389084e+18,4509.0,6704.0,-3477.0,frame_1153.jpeg
1.6455446809389084e+18,4509.0,6704.0,-3477.0,frame_1154.jpeg
1.6455446809389084e+18,4509.0,6704.0,-3477.0,frame_1155.jpeg
1.645544680941436e+18,4496.0,6796.0,-3461.0,frame_1156.jpeg
